Global ID,Barcode,Name,Status,Unit,Number of units,Units per pack,Categories,Price,No discount price,Price with markup,Price with commission,Price base,Markup,Commission,Location in store,Location priority,Preparation time,Tax code,Freetext notes,Item taxes,Filters,Description,Allergen Information,Ingredients,Nutritional Data,Dietary Information,Station,Modifiers,Private,Tags,Song,Virtual,Skip importer
7.50301E+12,7.50301E+12,DULSWEET Agaavisiirup BIO 350g,Available,,,,#NAME?,4.83,,4.83,4.83,4.2,,15,"Magusad määrded, -kastmed",-1,,General,,,[],,,,,,,[],no,,no,no,no
5.01023E+12,5.01023E+12,DUREX Kondoomid Elite 3tk,Available,,,,Hügieenikaubad,3.75,,3.75,3.75,3.26,,15,Hügieenikaubad,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.0522E+12,5.0522E+12,DUREX Kondoomid Invisible Extra Sensitive 3tk,Available,,,,Hügieenikaubad,4.08,,4.08,4.08,3.55,,15,Hügieenikaubad,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.03848E+12,5.03848E+12,DUREX Kondoomid Real Feel 3tk,Available,,,,Hügieenikaubad,4.08,,4.08,4.08,3.55,,15,Hügieenikaubad,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.0522E+12,5.0522E+12,DUREX Performax Intense 3tk,Available,,,,Hügieenikaubad,3.75,,3.75,3.75,3.26,,15,Hügieenikaubad,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.7701E+12,4.7701E+12,DZUKIJA Küpsised Aprikoosi Džemmiga 200g,Available,,,,Küpsised,1.33,,1.33,1.33,1.16,,15,Küpsised,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.7701E+12,4.7701E+12,DZUKIJA Küpsised Mustsõstra & Maasika 110g,Available,,,,Küpsised,1.83,,1.83,1.83,1.59,,15,Küpsised,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.7701E+12,4.7701E+12,DZUKIJA Küpsised Õuna Džemmiga 240g,Available,,,,Küpsised,1.46,,1.46,1.46,1.27,,15,Küpsised,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.7701E+12,4.7701E+12,DZUKIJA Vahvlitorukesed Vanillimaitsega 160g,Available,,,,Väikesed maiustused,1.58,,1.58,1.58,1.37,,15,Väikesed maiustused,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.75064E+12,4.75064E+12,Dr. Nature Riisigaletid 120g,Archived,,,,Snäkid,1.35,,1.35,1.35,1.35,,,,,,General,,,,,,,,,,[],no,,no,no,no
4.75064E+12,4.75064E+12,Dr. Nature Tatragaletid 110g,Archived,,,,Snäkid,1.5,,1.5,1.5,1.5,,,,,,General,,,,,,,,,,[],no,,no,no,no
5.0138E+12,5.0138E+12,EAT NATURAL Hommikumüsli Mandlite & Meega 500g (Gluteiinivaba),Available,,,,Hommikuhelbed & pudrud,7.08,,7.08,7.08,6.16,,15,Hommikuhelbed & pudrud,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.0138E+12,5.0138E+12,EAT NATURAL Hommikumüsli Tatraga 500g (Gluteiinivaba),Available,,,,Hommikuhelbed & pudrud,7.08,,7.08,7.08,6.16,,15,Hommikuhelbed & pudrud,-1,,General,,,[],,,,,,,[],no,,no,no,no
96019955,96019955,EAT NATURAL India Pähkel & Mustikas 50g,Available,,,,Väikesed maiustused,2,,2,2,1.74,,15,Väikesed maiustused,-1,,General,,,[],,,,,,,[],no,,no,no,no
50663569,50663569,EAT NATURAL Mandel & Aprikoosi 45g,Available,,,,Väikesed maiustused,2,,2,2,1.74,,15,Väikesed maiustused,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.00476E+12,4.00476E+12,EDDING 330 Permanentne marker (must),Available,,,,Kool & Kontor,1.83,,1.83,1.83,1.59,,15,Kool & Kontor,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74009E+12,4.74009E+12,EESTI PAGAR Banaanikeeks 250g,Available,,,,Pagaritooted,1.66,,1.66,1.66,1.44,,15,Pagaritooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74009E+12,4.74009E+12,EESTI PAGAR Belgia Vahvel 100g,Available,,,,Pagaritooted,1,,1,1,0.87,,15,Pagaritooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74009E+12,4.74009E+12,EESTI PAGAR Burgerikukkel 320g (4tk),Available,,,,Leib & sai,1.65,,1.65,1.65,1.43,,15,Leib & sai,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74009E+12,4.74009E+12,EESTI PAGAR Ciabatta Oliividega 220g,Available,,,,Leib & sai,0.88,,0.88,0.88,0.77,,15,Leib & sai,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74009E+12,4.74009E+12,EESTI PAGAR Gruusia leib 330g,Available,,,,Leib & sai,1,,1,1,0.87,,15,Leib & sai,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74009E+12,4.74009E+12,EESTI PAGAR Hele Ciabatta Kukkel 210g,Available,,,,Leib & sai,0.83,,0.83,0.83,0.72,,15,Leib & sai,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74009E+12,4.74009E+12,EESTI PAGAR Juustukukkel 200g,Available,,,,Leib & sai,0.83,,0.83,0.83,0.72,,15,Leib & sai,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74009E+12,4.74009E+12,EESTI PAGAR Kaneelisaiake 2x55g,Available,,,,Pagaritooted,0.83,,0.83,0.83,0.72,,15,Pagaritooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74009E+12,4.74009E+12,EESTI PAGAR Klassikaline Tortilla 360g,Available,,,,Leib & sai,2.4,,2.4,2.4,2.09,,15,Leib & sai,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74009E+12,4.74009E+12,EESTI PAGAR Meekook 350g,Available,,,,Kondiitritooted,2.83,,2.83,2.83,2.46,,15,Kondiitritooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74009E+12,4.74009E+12,EESTI PAGAR Metsmaasikarull 300g,Available,,,,Kondiitritooted,3.04,,3.04,3.04,2.64,,15,Kondiitritooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74009E+12,4.74009E+12,EESTI PAGAR Moskva Saiake 2x45g,Available,,,,Pagaritooted,0.83,,0.83,0.83,0.72,,15,Pagaritooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74009E+12,4.74009E+12,EESTI PAGAR Must Rukkileib 390g,Available,,,,Leib & sai,0.83,,0.83,0.83,0.72,,15,Leib & sai,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74009E+12,4.74009E+12,EESTI PAGAR Must Vormileib 280g,Available,,,,Leib & sai,0.66,,0.66,0.66,0.57,,15,Leib & sai,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74009E+12,4.74009E+12,EESTI PAGAR Napoleoni kook 400g,Available,,,,Kondiitritooted,3.25,,3.25,3.25,2.83,,15,Kondiitritooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74009E+12,4.74009E+12,EESTI PAGAR Pagari Röst Täistera 430g,Available,,,,Leib & sai,1.21,,1.21,1.21,1.05,,15,Leib & sai,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74009E+12,4.74009E+12,EESTI PAGAR Peedi-Porgandi-Pastinaagi-Pihlaka pehmik 240g,Available,,,,Leib & sai,1.13,,1.13,1.13,0.98,,15,Leib & sai,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74009E+12,4.74009E+12,EESTI PAGAR Pehmik Mitmevilja 240g,Available,,,,Leib & sai,0.96,,0.96,0.96,0.83,,15,Leib & sai,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74009E+12,4.74009E+12,EESTI PAGAR Perenaise Sai 320g,Available,,,,Leib & sai,0.54,,0.54,0.54,0.47,,15,Leib & sai,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74009E+12,4.74009E+12,EESTI PAGAR Piimik 400g/10tk,Available,,,,Pagaritooted,2.13,,2.13,2.13,1.85,,15,Pagaritooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74009E+12,4.74009E+12,EESTI PAGAR Piimik Šokolaadiga 400g/10tk,Available,,,,Pagaritooted,2.31,,2.31,2.31,2.01,,15,Pagaritooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74009E+12,4.74009E+12,EESTI PAGAR Porgandikook 300g,Available,,,,Kondiitritooted,2.49,,2.49,2.49,2.17,,15,Kondiitritooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74009E+12,4.74009E+12,EESTI PAGAR Prantsuse kohupiimakook 320g,Available,,,,Kondiitritooted,2.75,,2.75,2.75,2.39,,15,Kondiitritooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74009E+12,4.74009E+12,EESTI PAGAR Rehe Põrandaleib 390g,Available,,,,Leib & sai,0.92,,0.92,0.92,0.8,,15,Leib & sai,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74009E+12,4.74009E+12,EESTI PAGAR Rukkisepik 300g,Available,,,,Leib & sai,0.83,,0.83,0.83,0.72,,15,Leib & sai,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74009E+12,4.74009E+12,EESTI PAGAR Tosta! Röstsai 500g,Available,,,,Leib & sai,1.25,,1.25,1.25,1.09,,15,Leib & sai,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74009E+12,4.74009E+12,EESTI PAGAR Täistera Rukkileib 730g,Available,,,,Leib & sai,1.42,,1.42,1.42,1.23,,15,Leib & sai,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74009E+12,4.74009E+12,EESTI PAGAR Võikeeks 250g,Available,,,,Pagaritooted,1.42,,1.42,1.42,1.23,,15,Pagaritooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74009E+12,4.74009E+12,EESTI PAGAR Õnne Sepik 300g,Available,,,,Leib & sai,0.83,,0.83,0.83,0.72,,15,Leib & sai,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74009E+12,4.74009E+12,EESTI PAGAR Õunakook 230g (Laktoosivaba),Available,,,,Kondiitritooted,2.49,,2.49,2.49,2.17,,15,Kondiitritooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74009E+12,4.74009E+12,EESTI PAGAR Šokokeeks 250g,Available,,,,Pagaritooted,1.42,,1.42,1.42,1.23,,15,Pagaritooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.06011E+12,5.06011E+12,ELLA'S Brokkoli-Pirni Püree 120g,Available,,,,Lastetoit,2.17,,2.17,2.17,1.89,,15,Lastetoit,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.06011E+12,5.06011E+12,ELLA'S Kanaroog Riisiga 130g,Available,,,,Lastetoit,2.67,,2.67,2.67,2.32,,15,Lastetoit,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.06011E+12,5.06011E+12,ELLA'S Kartul-Kõrvitsapüree 120g,Available,,,,Lastetoit,2.17,,2.17,2.17,1.89,,15,Lastetoit,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.06011E+12,5.06011E+12,ELLA'S Lambalihapüree 130g,Available,,,,Lastetoit,2.67,,2.67,2.67,2.32,,15,Lastetoit,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.06011E+12,5.06011E+12,ELLA'S Maasika-Banaani Pulgad 20g,Available,,,,Lastetoit,1.42,,1.42,1.42,1.23,,15,Lastetoit,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.0605E+12,5.0605E+12,ELLA'S Maasika-Õuna Batoon 25g,Available,,,,Lastetoit,1.42,,1.42,1.42,1.23,,15,Lastetoit,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.0605E+12,5.0605E+12,ELLA'S Porgandi-Pastinaagi Maisipulgad 20g,Available,,,,Lastetoit,1.42,,1.42,1.42,1.23,,15,Lastetoit,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.06011E+12,5.06011E+12,ELLA'S Puuviljapüree Kollane 90g,Available,,,,Lastetoit,1.58,,1.58,1.58,1.37,,15,Lastetoit,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.06011E+12,5.06011E+12,ELLA'S Puuviljapüree Lilla 90g,Available,,,,Lastetoit,1.58,,1.58,1.58,1.37,,15,Lastetoit,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.06011E+12,5.06011E+12,ELLA'S Puuviljapüree Punane 90g,Available,,,,Lastetoit,1.58,,1.58,1.58,1.37,,15,Lastetoit,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.06011E+12,5.06011E+12,ELLA'S Puuviljapüree Roheline 90g,Available,,,,Lastetoit,1.58,,1.58,1.58,1.37,,15,Lastetoit,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.06011E+12,5.06011E+12,ELLA'S Veiseliha Kartuliga 130g,Available,,,,Lastetoit,2.67,,2.67,2.67,2.32,,15,Lastetoit,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.06011E+12,5.06011E+12,ELLA'S Õuna-Porgandipüree 120g,Available,,,,Lastetoit,2.17,,2.17,2.17,1.89,,15,Lastetoit,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.41084E+12,8.41084E+12,ELPOZO Fuet Salaami Sea & Kalkunilihast 150g,Available,,,,Lihatooted,3,,3,3,2.61,,15,Lihatooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.41084E+12,8.41084E+12,ELPOZO Fuet Salaami Viilud 80g,Available,,,,Lihatooted,2.58,,2.58,2.58,2.24,,15,Lihatooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.41084E+12,8.41084E+12,ELPOZO Serrano Sink (Viilutatud) 60g,Available,,,,Lihatooted,2.25,,2.25,2.25,1.96,,15,Lihatooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.41084E+12,8.41084E+12,ELPOZO Spanish Salaami All Natural 80g,Available,,,,Lihatooted,2,,2,2,1.74,,15,Lihatooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.41084E+12,8.41084E+12,"ELPOZO Tapas Mix 120g (Serrano, Salchichon, Chorizo)",Available,,,,Lihatooted,5,,5,5,4.35,,15,Lihatooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.77903E+12,4.77903E+12,ESTRELLA Dipmix Taco 13g,Available,,,,Kastmed & õlid,0.71,,0.71,0.71,0.62,,15,Kastmed & õlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
7.31053E+12,7.31053E+12,ESTRELLA Dipmix Tzadziki Kreekapärane 15g,Available,,,,Kastmed & õlid,0.71,,0.71,0.71,0.62,,15,Kastmed & õlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74006E+12,4.74006E+12,ESVA Kalapulgad 250g,Available,,,,Kalatooted,1.42,,1.42,1.42,1.23,,15,Kalatooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.77022E+12,4.77022E+12,ETALON Crème Brûlée Vahvlitega 180ml,Available,,,,Jäätis (väikesed),0.71,,0.71,0.71,0.62,,15,Jäätis (väikesed),-1,,General,,,[],,,,,,,[],no,,no,no,no
4.77904E+12,4.77904E+12,ETALON Vanill Rosinatega Vahvlitega 180ml,Available,,,,Jäätis (väikesed),0.71,,0.71,0.71,0.62,,15,Jäätis (väikesed),-1,,General,,,[],,,,,,,[],no,,no,no,no
4.77022E+12,4.77022E+12,ETALON Vanilli Vahvlitopsis 120ml,Available,,,,Jäätis (väikesed),0.45,,0.45,0.45,0.39,,15,Jäätis (väikesed),-1,,General,,,[],,,,,,,[],no,,no,no,no
3.06832E+12,3.06832E+12,EVIAN 0.5l,Available,,,,Vesi,0.96,,0.96,0.96,0.83,,15,Vesi,-1,,General,,,[],,,,,,,[],no,,no,no,no
3.06832E+12,3.06832E+12,EVIAN 1.5l,Available,,,,Vesi,1.88,,1.88,1.88,1.63,,15,Vesi,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.0193E+12,4.0193E+12,EXQUISA Dolce Vita Kohupiimavalik 500g,Available,,,,Piimatooted,2.49,,2.49,2.49,2.17,,15,Piimatooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.0193E+12,4.0193E+12,EXQUISA Fitline Protein 400g (Mustikas / Passion),Available,,,,Piimatooted,2.13,,2.13,2.13,1.85,,15,Piimatooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
40193151,40193151,EXQUISA Toorjuust 200g,Available,,,,Juust,1.75,,1.75,1.75,1.52,,15,Juust,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.0193E+12,4.0193E+12,EXQUISA Toorjuust Light Maitserohelisega 200g,Available,,,,Juust,1.75,,1.75,1.75,1.52,,15,Juust,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00184E+12,8.00184E+12,FAIRY Nõudepesumasina Kapslid Platinum Lemon 24tk,Available,,,,Majapidamiskaubad,8.32,,8.32,8.32,7.23,,15,Majapidamiskaubad,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.0154E+12,4.0154E+12,FAIRY Nõudepesuvahend Lemon 450ml,Available,,,,Majapidamiskaubad,1.66,,1.66,1.66,1.44,,15,Majapidamiskaubad,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.449E+12,5.449E+12,FANTA 0.33l,Available,,,,Karastusjoogid,0.73,,0.73,0.73,0.63,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
54491625,54491625,FANTA 0.5l,Available,,,,Karastusjoogid,0.92,,0.92,0.92,0.8,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.449E+12,5.449E+12,FANTA 1.5l,Available,,,,Karastusjoogid,1.58,,1.58,1.58,1.37,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.449E+12,5.449E+12,FANTA Shokata Zero 0.5l,Available,,,,Karastusjoogid,1.04,,1.04,1.04,0.9,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74008E+12,4.74008E+12,FAT BURNER Jõhvikas 0.5l,Available,,,,Spordijoogid,1.75,,1.75,1.75,1.52,,15,Spordijoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74008E+12,4.74008E+12,FAT BURNER Roheline Tee 0.5l,Available,,,,Energiajoogid,2.17,,2.17,2.17,1.89,,15,Energiajoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74008E+12,4.74008E+12,FAT BURNER Sidrun 0.5l,Available,,,,Spordijoogid,1.75,,1.75,1.75,1.52,,15,Spordijoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
9.12006E+12,9.12006E+12,FEDERSPIEL G.Veltliner Valge 75cl,Archived,,,,X Vein,13.83,,13.83,13.83,12.03,,15,X Vein,-1,,General,,,[],,,,,,,[],no,,no,no,no
9.12006E+12,9.12006E+12,FEDERSPIEL Riesling Valge 75cl,Archived,,,,X Vein,13.83,,13.83,13.83,12.03,,15,X Vein,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00128E+12,8.00128E+12,FELCE AZZURA Aleppo Soap Pesuaine 1.595l,Available,,,,Majapidamiskaubad,11.13,,11.13,11.13,9.68,,15,Majapidamiskaubad,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00128E+12,8.00128E+12,FELCE AZZURA Pesugeel Active Color 1.595l,Available,,,,Majapidamiskaubad,11.29,,11.29,11.29,9.82,,15,Majapidamiskaubad,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00128E+12,8.00128E+12,FELCE AZZURA Pesupehmendaja Amber & Vanilla 2l,Available,,,,Majapidamiskaubad,6.71,,6.71,6.71,5.83,,15,Majapidamiskaubad,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00128E+12,8.00128E+12,FELCE AZZURA Pesupehmendaja Sweet 2l,Available,,,,Majapidamiskaubad,6.71,,6.71,6.71,5.83,,15,Majapidamiskaubad,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.90103E+12,5.90103E+12,FELCO Mustsõstar 300g,Available,,,,Sügavkülmutatud tooted,1.58,,1.58,1.58,1.37,,15,Sügavkülmutatud tooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.90103E+12,5.90103E+12,FELCO Roheline Uba 400g,Available,,,,Sügavkülmutatud tooted,1.5,,1.5,1.5,1.3,,15,Sügavkülmutatud tooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.75103E+12,4.75103E+12,FENISTON Kanamunad 10tk (M),Available,,,,Munad,1.25,,1.25,1.25,1.09,,15,Munad,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.0084E+12,4.0084E+12,FERRERO Giotto 155g,Available,,,,Kommikotid & -karbid,4.99,,4.99,4.99,4.34,,15,Kommikotid & -karbid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.0005E+12,8.0005E+12,FERRERO Rocher 100g,Available,,,,Kommikotid & -karbid,3.33,,3.33,3.33,2.9,,15,Kommikotid & -karbid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.0005E+12,8.0005E+12,FERRERO Rocher 200g,Available,,,,Kommikotid & -karbid,5.42,,5.42,5.42,4.71,,15,Kommikotid & -karbid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.90541E+12,5.90541E+12,FERRERO Rocher 37g,Available,,,,Väikesed maiustused,1.11,,1.11,1.11,0.97,,15,Väikesed maiustused,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.0005E+12,8.0005E+12,FERRERO Rocher Collection 172g,Available,,,,Kommikotid & -karbid,6.63,,6.63,6.63,5.77,,15,Kommikotid & -karbid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00221E+12,8.00221E+12,FILIPPO BERIO Balsamic Vinegar Di Modena P.G.I. 250ml,Available,,,,Kastmed & õlid,12.33,,12.33,12.33,10.72,,15,Kastmed & õlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00221E+12,8.00221E+12,FILIPPO BERIO Ekstra Neitsioliivõli 500ml,Available,,,,Kastmed & õlid,6.08,,6.08,6.08,5.29,,15,Kastmed & õlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00221E+12,8.00221E+12,FILIPPO BERIO Grillitud Köögiviljadega Pesto 190g,Archived,,,,Õlid & kastmed,3.6,,3.6,3.6,3.6,,,,,,General,,,,,,,,,,[],no,,no,no,no
8.00221E+12,8.00221E+12,FILIPPO BERIO Mild & Light Oliivõli 500ml,Available,,,,Kastmed & õlid,5.5,,5.5,5.5,4.78,,15,Kastmed & õlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00221E+12,8.00221E+12,FILIPPO BERIO Oliiviõli Tšilliga 250ml,Available,,,,Kastmed & õlid,5.5,,5.5,5.5,4.78,,15,Kastmed & õlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00221E+12,8.00221E+12,FILIPPO BERIO Oliivõli 500ml,Available,,,,Kastmed & õlid,5.71,,5.71,5.71,4.97,,15,Kastmed & õlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00221E+12,8.00221E+12,FILIPPO BERIO Orgaaniline Ekstra Neitsioliiviõli 500ml,Available,,,,Kastmed & õlid,6.66,,6.66,6.66,5.79,,15,Kastmed & õlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00221E+12,8.00221E+12,FILIPPO BERIO Palsamiveiniäädikas Di Modena 250ml,Available,,,,Kastmed & õlid,4.58,,4.58,4.58,3.98,,15,Kastmed & õlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00221E+12,8.00221E+12,FILIPPO BERIO Palsamiäädika Glasuur Klassikaline 250ml,Available,,,,Kastmed & õlid,4.08,,4.08,4.08,3.55,,15,Kastmed & õlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00221E+12,8.00221E+12,FILIPPO BERIO Palsamiäädika Glasuur Trühvliga 250ml,Available,,,,Kastmed & õlid,4.67,,4.67,4.67,4.06,,15,Kastmed & õlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00221E+12,8.00221E+12,FILIPPO BERIO Pesto Rosso 190g,Available,,,,Kastmed & õlid,2.38,,2.38,2.38,2.07,,15,Kastmed & õlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00221E+12,8.00221E+12,FILIPPO BERIO Pesto Verdo 190g,Available,,,,Kastmed & õlid,2.38,,2.38,2.38,2.07,,15,Kastmed & õlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00221E+12,8.00221E+12,FILIPPO BERIO Söegrillil Grillitud Paprika Pesto 190g,Available,,,,Kastmed & õlid,2.38,,2.38,2.38,2.07,,15,Kastmed & õlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.03299E+12,8.03299E+12,FILOTEA MATASSINE Munapasta Linguine 250g,Available,,,,Pasta & nuudlid,3.79,,3.79,3.79,3.3,,15,Pasta & nuudlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.03299E+12,8.03299E+12,FILOTEA MATASSINE Munapasta Tagliatelle 250g,Available,,,,Pasta & nuudlid,3.79,,3.79,3.79,3.3,,15,Pasta & nuudlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.03299E+12,8.03299E+12,FILOTEA MATASSINE Munapasta Tagliatelle Paglia & Fieno 250g,Available,,,,Pasta & nuudlid,3.79,,3.79,3.79,3.3,,15,Pasta & nuudlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.41053E+12,8.41053E+12,"FINI ""Little Mix"" 90g",Available,,,,Kommikotid & -karbid,1.29,,1.29,1.29,1.12,,15,Kommikotid & -karbid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.41053E+12,8.41053E+12,FINI Clouds Marshmallow 90g,Available,,,,Kommikotid & -karbid,1.25,,1.25,1.25,1.09,,15,Kommikotid & -karbid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.41053E+12,8.41053E+12,FINI Jogurtikommid 90g,Available,,,,Kommikotid & -karbid,1.17,,1.17,1.17,1.02,,15,Kommikotid & -karbid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.41053E+12,8.41053E+12,"FINI Kummikommid ""3D BEARS"" 170g",Available,,,,Kommikotid & -karbid,2.08,,2.08,2.08,1.81,,15,Kommikotid & -karbid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.41053E+12,8.41053E+12,"FINI Kummikommid ""Banana"" 90g",Available,,,,Kommikotid & -karbid,1.17,,1.17,1.17,1.02,,15,Kommikotid & -karbid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.41053E+12,8.41053E+12,"FINI Kummikommid ""Bears"" 90g",Available,,,,Kommikotid & -karbid,1.17,,1.17,1.17,1.02,,15,Kommikotid & -karbid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.41053E+12,8.41053E+12,"FINI Kummikommid ""CinemaMix"" 90g",Available,,,,Kommikotid & -karbid,1.17,,1.17,1.17,1.02,,15,Kommikotid & -karbid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.41053E+12,8.41053E+12,"FINI Kummikommid ""Jelly Beans"" 90g",Available,,,,Kommikotid & -karbid,1.38,,1.38,1.38,1.2,,15,Kommikotid & -karbid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.41053E+12,8.41053E+12,"FINI Kummikommid ""Jelly Berries"" 90g",Available,,,,Kommikotid & -karbid,1.33,,1.33,1.33,1.16,,15,Kommikotid & -karbid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.41053E+12,8.41053E+12,"FINI Kummikommid ""Magic Carpets"" 90g",Available,,,,Kommikotid & -karbid,1.33,,1.33,1.33,1.16,,15,Kommikotid & -karbid,-1,,General,,,[],,,,,,,[],no,,no,no,no
